813 1 4.6695 1.5565 4.6695
814 1 5.4477 2.3347 4.6695
815 2 5.4477 1.5565 5.4477
816 2 4.6695 2.3347 5.4477
817 1 4.6695 1.5565 6.226
818 2 5.4477 2.3347 6.226
819 1 5.4477 1.5565 7.0042
820 2 4.6695 2.3347 7.0042
821 1 4.6695 1.5565 7.7825
822 2 5.4477 2.3347 7.7825
823 2 5.4477 1.5565 8.5607
824 1 4.6695 2.3347 8.5607
825 2 4.6695 1.5565 9.339
826 1 5.4477 2.3347 9.339
827 1 5.4477 1.5565 10.117
828 2 4.6695 2.3347 10.117
829 1 4.6695 1.5565 10.895
830 1 5.4477 2.3347 10.895
831 2 5.4477 1.5565 11.674
832 1 4.6695 2.3347 11.674
833 2 4.6695 3.113 0
834 1 5.4477 3.8912 0
835 2 5.4477 3.113 0.77825
836 1 4.6695 3.8912 0.77825
837 1 4.6695 3.113 1.5565
838 2 5.4477 3.8912 1.5565
839 2 5.4477 3.113 2.3347
840 2 4.6695 3.8912 2.3347
841 2 4.6695 3.113 3.113
842 1 5.4477 3.8912 3.113
843 1 5.4477 3.113 3.8912
844 2 4.6695 3.8912 3.8912
845 2 4.6695 3.113 4.6695
846 2 5.4477 3.8912 4.6695
847 1 5.4477 3.113 5.4477
848 2 4.6695 3.8912 5.4477
849 2 4.6695 3.113 6.226
850 1 5.4477 3.8912 6.226
851 1 5.4477 3.113 7.0042
852 2 4.6695 3.8912 7.0042
853 1 4.6695 3.113 7.7825
854 2 5.4477 3.8912 7.7825
855 2 5.4477 3.113 8.5607
856 2 4.6695 3.8912 8.5607
857 2 4.6695 3.113 9.339
858 2 5.4477 3.8912 9.339
859 2 5.4477 3.113 10.117
860 2 4.6695 3.8912 10.117
861 2 4.6695 3.113 10.895
862 1 5.4477 3.8912 10.895
863 1 5.4477 3.113 11.674
864 2 4.6695 3.8912 11.674
865 1 4.6695 4.6695 0
866 1 5.4477 5.4477 0
867 2 5.4477 4.6695 0.77825
868 2 4.6695 5.4477 0.77825
869 1 4.6695 4.6695 1.5565
870 1 5.4477 5.4477 1.5565
871 1 5.4477 4.6695 2.3347
872 1 4.6695 5.4477 2.3347
873 2 4.6695 4.6695 3.113
874 1 5.4477 5.4477 3.113
875 1 5.4477 4.6695 3.8912
876 1 4.6695 5.4477 3.8912
877 2 4.6695 4.6695 4.6695
878 1 5.4477 5.4477 4.6695
879 1 5.4477 4.6695 5.4477
880 2 4.6695 5.4477 5.4477
881 2 4.6695 4.6695 6.226
882 2 5.4477 5.4477 6.226
883 1 5.4477 4.6695 7.0042
884 2 4.6695 5.4477 7.0042
885 2 4.6695 4.6695 7.7825
886 1 5.4477 5.4477 7.7825
887 1 5.4477 4.6695 8.5607
888 2 4.6695 5.4477 8.5607
889 2 4.6695 4.6695 9.339
890 2 5.4477 5.4477 9.339
891 2 5.4477 4.6695 10.117
892 1 4.6695 5.4477 10.117
893 1 4.6695 4.6695 10.895
894 2 5.4477 5.4477 10.895
895 1 5.4477 4.6695 11.674
896 2 4.6695 5.4477 11.674
897 2 4.6695 6.226 0
898 2 5.4477 7.0042 0
899 2 5.4477 6.226 0.77825
900 1 4.6695 7.0042 0.77825
901 1 4.6695 6.226 1.5565
902 1 5.4477 7.0042 1.5565
903 1 5.4477 6.226 2.3347
904 1 4.6695 7.0042 2.3347
905 2 4.6695 6.226 3.113
906 2 5.4477 7.0042 3.113
907 2 5.4477 6.226 3.8912
908 2 4.6695 7.0042 3.8912
909 1 4.6695 6.226 4.6695
910 2 5.4477 7.0042 4.6695
911 2 5.4477 6.226 5.4477
912 1 4.6695 7.0042 5.4477
913 1 4.6695 6.226 6.226
914 1 5.4477 7.0042 6.226
915 1 5.4477 6.226 7.0042
916 1 4.6695 7.0042 7.0042
917 1 4.6695 6.226 7.7825
918 2 5.4477 7.0042 7.7825
919 1 5.4477 6.226 8.5607
920 2 4.6695 7.0042 8.5607
921 1 4.6695 6.226 9.339
922 2 5.4477 7.0042 9.339
923 1 5.4477 6.226 10.117
924 2 4.6695 7.0042 10.117
925 1 4.6695 6.226 10.895
926 1 5.4477 7.0042 10.895
927 2 5.4477 6.226 11.674
928 2 4.6695 7.0042 11.674
929 1 4.6695 7.7825 0
930 1 5.4477 8.5607 0
931 1 5.4477 7.7825 0.77825
932 2 4.6695 8.5607 0.77825
933 2 4.6695 7.7825 1.5565
934 2 5.4477 8.5607 1.5565
935 2 5.4477 7.7825 2.3347
936 1 4.6695 8.5607 2.3347
937 1 4.6695 7.7825 3.113
938 2 5.4477 8.5607 3.113
939 1 5.4477 7.7825 3.8912
940 2 4.6695 8.5607 3.8912
941 2 4.6695 7.7825 4.6695
942 1 5.4477 8.5607 4.6695
943 2 5.4477 7.7825 5.4477
944 1 4.6695 8.5607 5.4477
945 2 4.6695 7.7825 6.226
946 2 5.4477 8.5607 6.226
947 1 5.4477 7.7825 7.0042
948 2 4.6695 8.5607 7.0042
949 1 4.6695 7.7825 7.7825
950 2 5.4477 8.5607 7.7825
951 2 5.4477 7.7825 8.5607
952 1 4.6695 8.5607 8.5607
953 1 4.6695 7.7825 9.339
954 1 5.4477 8.5607 9.339
955 1 5.4477 7.7825 10.117
956 1 4.6695 8.5607 10.117
957 2 4.6695 7.7825 10.895
958 2 5.4477 8.5607 10.895
959 2 5.4477 7.7825 11.674
960 1 4.6695 8.5607 11.674
961 1 4.6695 9.339 0
962 1 5.4477 10.117 0
963 1 5.4477 9.339 0.77825
964 2 4.6695 10.117 0.77825
965 2 4.6695 9.339 1.5565
966 2 5.4477 10.117 1.5565
967 1 5.4477 9.339 2.3347
968 2 4.6695 10.117 2.3347
969 1 4.6695 9.339 3.113
970 1 5.4477 10.117 3.113
971 2 5.4477 9.339 3.8912
972 2 4.6695 10.117 3.8912
973 2 4.6695 9.339 4.6695
974 1 5.4477 10.117 4.6695
975 1 5.4477 9.339 5.4477
976 1 4.6695 10.117 5.4477
977 2 4.6695 9.339 6.226
978 1 5.4477 10.117 6.226
979 2 5.4477 9.339 7.0042
980 2 4.6695 10.117 7.0042
981 1 4.6695 9.339 7.7825
982 1 5.4477 10.117 7.7825
983 2 5.4477 9.339 8.5607
984 2 4.6695 10.117 8.5607
985 2 4.6695 9.339 9.339
986 1 5.4477 10.117 9.339
987 2 5.4477 9.339 10.117
988 2 4.6695 10.117 10.117
989 1 4.6695 9.339 10.895
990 1 5.4477 10.117 10.895
991 1 5.4477 9.339 11.674
992 1 4.6695 10.117 11.674
993 2 4.6695 10.895 0
994 2 5.4477 11.674 0
995 2 5.4477 10.895 0.77825
996 2 4.6695 11.674 0.77825
997 2 4.6695 10.895 1.5565
998 1 5.4477 11.674 1.5565
999 1 5.4477 10.895 2.3347
1000 2 4.6695 11.674 2.3347
1001 1 4.6695 10.895 3.113
1002 2 5.4477 11.674 3.113
1003 1 5.4477 10.895 3.8912
1004 2 4.6695 11.674 3.8912
1005 1 4.6695 10.895 4.6695
1006 2 5.4477 11.674 4.6695
1007 1 5.4477 10.895 5.4477
1008 2 4.6695 11.674 5.4477
1009 2 4.6695 10.895 6.226
1010 2 5.4477 11.674 6.226
1011 1 5.4477 10.895 7.0042
1012 1 4.6695 11.674 7.0042
1013 2 4.6695 10.895 7.7825
1014 2 5.4477 11.674 7.7825
1015 1 5.4477 10.895 8.5607
1016 2 4.6695 11.674 8.5607
1017 1 4.6695 10.895 9.339
1018 2 5.4477 11.674 9.339
1019 2 5.4477 10.895 10.117
1020 1 4.6695 11.674 10.117
1021 2 4.6695 10.895 10.895
1022 2 5.4477 11.674 10.895
1023 1 5.4477 10.895 11.674
1024 1 4.6695 11.674 11.674
1025 1 6.226 0 0
1026 2 7.0042 0.77825 0
1027 2 7.0042 0 0.77825
1028 2 6.226 0.77825 0.77825
1029 2 6.226 0 1.5565
1030 1 7.0042 0.77825 1.5565
1031 2 7.0042 0 2.3347
1032 1 6.226 0.77825 2.3347
1033 1 6.226 0 3.113
1034 2 7.0042 0.77825 3.113
1035 1 7.0042 0 3.8912
1036 2 6.226 0.77825 3.8912
1037 2 6.226 0 4.6695
1038 1 7.0042 0.77825 4.6695
1039 2 7.0042 0 5.4477
1040 2 6.226 0.77825 5.4477
1041 1 6.226 0 6.226
1042 2 7.0042 0.77825 6.226
1043 1 7.0042 0 7.0042
1044 2 6.226 0.77825 7.0042
1045 1 6.226 0 7.7825
1046 2 7.0042 0.77825 7.7825
1047 2 7.0042 0 8.5607
1048 2 6.226 0.77825 8.5607
1049 1 6.226 0 9.339
1050 2 7.0042 0.77825 9.339
1051 1 7.0042 0 10.117
1052 2 6.226 0.77825 10.117
1053 1 6.226 0 10.895
1054 1 7.0042 0.77825 10.895
1055 1 7.0042 0 11.674
1056 1 6.226 0.77825 11.674
1057 2 6.226 1.5565 0
1058 1 7.0042 2.3347 0
1059 2 7.0042 1.5565 0.77825
1060 1 6.226 2.3347 0.77825
1061 1 6.226 1.5565 1.5565
1062 1 7.0042 2.3347 1.5565
1063 1 7.0042 1.5565 2.3347
1064 2 6.226 2.3347 2.3347
1065 1 6.226 1.5565 3.113
1066 2 7.0042 2.3347 3.113
1067 1 7.0042 1.5565 3.8912
1068 1 6.226 2.3347 3.8912
1069 1 6.226 1.5565 4.6695
1070 2 7.0042 2.3347 4.6695
1071 2 7.0042 1.5565 5.4477
1072 2 6.226 2.3347 5.4477
1073 2 6.226 1.5565 6.226
1074 2 7.0042 2.3347 6.226
1075 1 7.0042 1.5565 7.0042
1076 2 6.226 2.3347 7.0042
1077 2 6.226 1.5565 7.7825
1078 2 7.0042 2.3347 7.7825
1079 1 7.0042 1.5565 8.5607
1080 1 6.226 2.3347 8.5607
1081 2 6.226 1.5565 9.339
1082 1 7.0042 2.3347 9.339
1083 2 7.0042 1.5565 10.117
1084 2 6.226 2.3347 10.117
1085 2 6.226 1.5565 10.895
1086 2 7.0042 2.3347 10.895
1087 1 7.0042 1.5565 11.674
1088 2 6.226 2.3347 11.674
1089 1 6.226 3.113 0
1090 1 7.0042 3.8912 0
1091 2 7.0042 3.113 0.77825
1092 1 6.226 3.8912 0.77825
1093 2 6.226 3.113 1.5565
1094 2 7.0042 3.8912 1.5565
1095 1 7.0042 3.113 2.3347
1096 1 6.226 3.8912 2.3347
1097 1 6.226 3.113 3.113
1098 1 7.0042 3.8912 3.113
1099 2 7.0042 3.113 3.8912
1100 2 6.226 3.8912 3.8912
1101 1 6.226 3.113 4.6695
1102 2 7.0042 3.8912 4.6695
1103 1 7.0042 3.113 5.4477
1104 2 6.226 3.8912 5.4477
1105 1 6.226 3.113 6.226
1106 1 7.0042 3.8912 6.226
1107 2 7.0042 3.113 7.0042
1108 2 6.226 3.8912 7.0042
1109 2 6.226 3.113 7.7825
1110 1 7.0042 3.8912 7.7825
1111 1 7.0042 3.113 8.5607
1112 2 6.226 3.8912 8.5607
1113 2 6.226 3.113 9.339
1114 1 7.0042 3.8912 9.339
1115 2 7.0042 3.113 10.117
1116 2 6.226 3.8912 10.117
1117 2 6.226 3.113 10.895
1118 2 7.0042 3.8912 10.895
1119 1 7.0042 3.113 11.674
1120 2 6.226 3.8912 11.674
1121 1 6.226 4.6695 0
1122 1 7.0042 5.4477 0
1123 2 7.0042 4.6695 0.77825
1124 1 6.226 5.4477 0.77825
1125 2 6.226 4.6695 1.5565
1126 1 7.0042 5.4477 1.5565
1127 1 7.0042 4.6695 2.3347
1128 2 6.226 5.4477 2.3347
1129 1 6.226 4.6695 3.113
1130 2 7.0042 5.4477 3.113
1131 2 7.0042 4.6695 3.8912
1132 2 6.226 5.4477 3.8912
1133 2 6.226 4.6695 4.6695
1134 1 7.0042 5.4477 4.6695
1135 2 7.0042 4.6695 5.4477
1136 2 6.226 5.4477 5.4477
1137 2 6.226 4.6695 6.226
1138 2 7.0042 5.4477 6.226
1139 2 7.0042 4.6695 7.0042
1140 2 6.226 5.4477 7.0042
1141 1 6.226 4.6695 7.7825
1142 1 7.0042 5.4477 7.7825
1143 2 7.0042 4.6695 8.5607
1144 2 6.226 5.4477 8.5607
1145 2 6.226 4.6695 9.339
1146 2 7.0042 5.4477 9.339
1147 1 7.0042 4.6695 10.117
1148 2 6.226 5.4477 10.117
1149 1 6.226 4.6695 10.895
1150 2 7.0042 5.4477 10.895
1151 2 7.0042 4.6695 11.674
1152 2 6.226 5.4477 11.674
1153 2 6.226 6.226 0
1154 1 7.0042 7.0042 0
1155 1 7.0042 6.226 0.77825
1156 1 6.226 7.0042 0.77825
1157 2 6.226 6.226 1.5565
1158 2 7.0042 7.0042 1.5565
1159 2 7.0042 6.226 2.3347
1160 1 6.226 7.0042 2.3347
1161 1 6.226 6.226 3.113
1162 1 7.0042 7.0042 3.113
1163 1 7.0042 6.226 3.8912
1164 2 6.226 7.0042 3.8912
1165 2 6.226 6.226 4.6695
1166 2 7.0042 7.0042 4.6695
1167 2 7.0042 6.226 5.4477
1168 1 6.226 7.0042 5.4477
1169 1 6.226 6.226 6.226
1170 1 7.0042 7.0042 6.226
1171 2 7.0042 6.226 7.0042
1172 1 6.226 7.0042 7.0042
1173 1 6.226 6.226 7.7825
1174 1 7.0042 7.0042 7.7825
1175 1 7.0042 6.226 8.5607
1176 1 6.226 7.0042 8.5607
1177 1 6.226 6.226 9.339
1178 2 7.0042 7.0042 9.339
1179 2 7.0042 6.226 10.117
1180 2 6.226 7.0042 10.117
1181 1 6.226 6.226 10.895
1182 2 7.0042 7.0042 10.895
1183 1 7.0042 6.226 11.674
1184 1 6.226 7.0042 11.674
1185 2 6.226 7.7825 0
1186 1 7.0042 8.5607 0
1187 1 7.0042 7.7825 0.77825
1188 1 6.226 8.5607 0.77825
1189 2 6.226 7.7825 1.5565
1190 1 7.0042 8.5607 1.5565
1191 1 7.0042 7.7825 2.3347
1192 1 6.226 8.5607 2.3347
1193 1 6.226 7.7825 3.113
1194 2 7.0042 8.5607 3.113
1195 2 7.0042 7.7825 3.8912
1196 1 6.226 8.5607 3.8912
1197 1 6.226 7.7825 4.6695
1198 1 7.0042 8.5607 4.6695
1199 2 7.0042 7.7825 5.4477
1200 1 6.226 8.5607 5.4477
1201 1 6.226 7.7825 6.226
1202 1 7.0042 8.5607 6.226
1203 1 7.0042 7.7825 7.0042
1204 1 6.226 8.5607 7.0042
1205 1 6.226 7.7825 7.7825
1206 1 7.0042 8.5607 7.7825
1207 2 7.0042 7.7825 8.5607
1208 1 6.226 8.5607 8.5607
1209 2 6.226 7.7825 9.339
1210 1 7.0042 8.5607 9.339
1211 2 7.0042 7.7825 10.117
1212 1 6.226 8.5607 10.117
1213 1 6.226 7.7825 10.895
1214 2 7.0042 8.5607 10.895
1215 1 7.0042 7.7825 11.674
1216 2 6.226 8.5607 11.674
1217 1 6.226 9.339 0
1218 2 7.0042 10.117 0
1219 2 7.0042 9.339 0.77825
1220 1 6.226 10.117 0.77825
1221 1 6.226 9.339 1.5565
1222 2 7.0042 10.117 1.5565
1223 1 7.0042 9.339 2.3347
1224 2 6.226 10.117 2.3347
1225 2 6.226 9.339 3.113
1226 1 7.0042 10.117 3.113
1227 2 7.0042 9.339 3.8912
1228 1 6.226 10.117 3.8912
1229 1 6.226 9.339 4.6695
1230 2 7.0042 10.117 4.6695
1231 2 7.0042 9.339 5.4477
1232 1 6.226 10.117 5.4477
1233 1 6.226 9.339 6.226
1234 1 7.0042 10.117 6.226
1235 1 7.0042 9.339 7.0042
1236 2 6.226 10.117 7.0042
1237 2 6.226 9.339 7.7825
1238 2 7.0042 10.117 7.7825
1239 2 7.0042 9.339 8.5607
1240 1 6.226 10.117 8.5607
1241 1 6.226 9.339 9.339
1242 2 7.0042 10.117 9.339
1243 1 7.0042 9.339 10.117
1244 1 6.226 10.117 10.117
1245 1 6.226 9.339 10.895
1246 1 7.0042 10.117 10.895
1247 1 7.0042 9.339 11.674
1248 1 6.226 10.117 11.674
1249 2 6.226 10.895 0
1250 1 7.0042 11.674 0
1251 2 7.0042 10.895 0.77825
1252 2 6.226 11.674 0.77825
1253 2 6.226 10.895 1.5565
1254 2 7.0042 11.674 1.5565
1255 1 7.0042 10.895 2.3347
1256 2 6.226 11.674 2.3347
1257 1 6.226 10.895 3.113
1258 2 7.0042 11.674 3.113
1259 2 7.0042 10.895 3.8912
1260 2 6.226 11.674 3.8912
1261 2 6.226 10.895 4.6695
1262 1 7.0042 11.674 4.6695
1263 1 7.0042 10.895 5.4477
1264 1 6.226 11.674 5.4477
1265 2 6.226 10.895 6.226
1266 2 7.0042 11.674 6.226
1267 1 7.0042 10.895 7.0042
1268 1 6.226 11.674 7.0042
1269 1 6.226 10.895 7.7825
1270 2 7.0042 11.674 7.7825
1271 1 7.0042 10.895 8.5607
1272 2 6.226 11.674 8.5607
1273 1 6.226 10.895 9.339
1274 2 7.0042 11.674 9.339
1275 1 7.0042 10.895 10.117
1276 2 6.226 11.674 10.117
1277 1 6.226 10.895 10.895
1278 2 7.0042 11.674 10.895
1279 1 7.0042 10.895 11.674
1280 2 6.226 11.674 11.674
1281 1 7.7825 0 0
1282 2 8.5607 0.77825 0
1283 1 8.5607 0 0.77825
1284 2 7.7825 0.77825 0.77825
1285 2 7.7825 0 1.5565
1286 1 8.5607 0.77825 1.5565
1287 1 8.5607 0 2.3347
1288 1 7.7825 0.77825 2.3347
1289 2 7.7825 0 3.113
1290 2 8.5607 0.77825 3.113
1291 2 8.5607 0 3.8912
1292 1 7.7825 0.77825 3.8912
1293 2 7.7825 0 4.6695
1294 1 8.5607 0.77825 4.6695
1295 2 8.5607 0 5.4477
1296 1 7.7825 0.77825 5.4477
1297 1 7.7825 0 6.226
1298 1 8.5607 0.77825 6.226
1299 2 8.5607 0 7.0042
1300 1 7.7825 0.77825 7.0042
1301 1 7.7825 0 7.7825
1302 2 8.5607 0.77825 7.7825
1303 2 8.5607 0 8.5607
1304 2 7.7825 0.77825 8.5607
1305 1 7.7825 0 9.339
1306 1 8.5607 0.77825 9.339
1307 2 8.5607 0 10.117
1308 1 7.7825 0.77825 10.117
1309 1 7.7825 0 10.895
1310 2 8.5607 0.77825 10.895
1311 2 8.5607 0 11.674
1312 2 7.7825 0.77825 11.674
1313 1 7.7825 1.5565 0
1314 1 8.5607 2.3347 0
1315 1 8.5607 1.5565 0.77825
1316 1 7.7825 2.3347 0.77825
1317 1 7.7825 1.5565 1.5565
1318 1 8.5607 2.3347 1.5565
1319 2 8.5607 1.5565 2.3347
1320 2 7.7825 2.3347 2.3347
1321 1 7.7825 1.5565 3.113
1322 2 8.5607 2.3347 3.113
1323 1 8.5607 1.5565 3.8912
1324 1 7.7825 2.3347 3.8912
1325 1 7.7825 1.5565 4.6695
1326 2 8.5607 2.3347 4.6695
1327 1 8.5607 1.5565 5.4477
1328 1 7.7825 2.3347 5.4477
1329 1 7.7825 1.5565 6.226
1330 1 8.5607 2.3347 6.226
1331 1 8.5607 1.5565 7.0042
1332 2 7.7825 2.3347 7.0042
1333 1 7.7825 1.5565 7.7825
1334 1 8.5607 2.3347 7.7825
1335 1 8.5607 1.5565 8.5607
1336 2 7.7825 2.3347 8.5607
1337 2 7.7825 1.5565 9.339
1338 2 8.5607 2.3347 9.339
1339 2 8.5607 1.5565 10.117
1340 1 7.7825 2.3347 10.117
1341 1 7.7825 1.5565 10.895
1342 1 8.5607 2.3347 10.895
1343 1 8.5607 1.5565 11.674
1344 2 7.7825 2.3347 11.674
1345 2 7.7825 3.113 0
1346 2 8.5607 3.8912 0
1347 2 8.5607 3.113 0.77825
1348 1 7.7825 3.8912 0.77825
1349 2 7.7825 3.113 1.5565
1350 2 8.5607 3.8912 1.5565
1351 2 8.5607 3.113 2.3347
1352 2 7.7825 3.8912 2.3347
1353 2 7.7825 3.113 3.113
1354 2 8.5607 3.8912 3.113
1355 1 8.5607 3.113 3.8912
1356 1 7.7825 3.8912 3.8912
1357 2 7.7825 3.113 4.6695
1358 1 8.5607 3.8912 4.6695
1359 2 8.5607 3.113 5.4477
1360 2 7.7825 3.8912 5.4477
1361 2 7.7825 3.113 6.226
1362 1 8.5607 3.8912 6.226
1363 2 8.5607 3.113 7.0042
1364 2 7.7825 3.8912 7.0042
1365 2 7.7825 3.113 7.7825
1366 1 8.5607 3.8912 7.7825
1367 1 8.5607 3.113 8.5607
1368 2 7.7825 3.8912 8.5607
1369 2 7.7825 3.113 9.339
1370 1 8.5607 3.8912 9.339
1371 1 8.5607 3.113 10.117
1372 1 7.7825 3.8912 10.117
1373 1 7.7825 3.113 10.895
1374 1 8.5607 3.8912 10.895
1375 2 8.5607 3.113 11.674
1376 1 7.7825 3.8912 11.674
1377 1 7.7825 4.6695 0
1378 1 8.5607 5.4477 0
1379 1 8.5607 4.6695 0.77825
1380 2 7.7825 5.4477 0.77825
1381 1 7.7825 4.6695 1.5565
1382 1 8.5607 5.4477 1.5565
1383 1 8.5607 4.6695 2.3347
1384 1 7.7825 5.4477 2.3347
1385 2 7.7825 4.6695 3.113
1386 1 8.5607 5.4477 3.113
1387 1 8.5607 4.6695 3.8912
1388 2 7.7825 5.4477 3.8912
1389 2 7.7825 4.6695 4.6695
1390 1 8.5607 5.4477 4.6695
1391 2 8.5607 4.6695 5.4477
1392 2 7.7825 5.4477 5.4477
1393 1 7.7825 4.6695 6.226
1394 1 8.5607 5.4477 6.226
1395 1 8.5607 4.6695 7.0042
1396 2 7.7825 5.4477 7.0042
1397 2 7.7825 4.6695 7.7825
1398 2 8.5607 5.4477 7.7825
1399 1 8.5607 4.6695 8.5607
1400 2 7.7825 5.4477 8.5607
1401 1 7.7825 4.6695 9.339
1402 2 8.5607 5.4477 9.339
1403 2 8.5607 4.6695 10.117
1404 1 7.7825 5.4477 10.117
1405 2 7.7825 4.6695 10.895
1406 2 8.5607 5.4477 10.895
1407 2 8.5607 4.6695 11.674
1408 2 7.7825 5.4477 11.674
1409 1 7.7825 6.226 0
1410 1 8.5607 7.0042 0
1411 2 8.5607 6.226 0.77825
1412 2 7.7825 7.0042 0.77825
1413 1 7.7825 6.226 1.5565
1414 2 8.5607 7.0042 1.5565
1415 2 8.5607 6.226 2.3347
1416 2 7.7825 7.0042 2.3347
1417 2 7.7825 6.226 3.113
1418 2 8.5607 7.0042 3.113
1419 2 8.5607 6.226 3.8912
1420 1 7.7825 7.0042 3.8912
1421 1 7.7825 6.226 4.6695
1422 2 8.5607 7.0042 4.6695
1423 1 8.5607 6.226 5.4477
1424 2 7.7825 7.0042 5.4477
1425 1 7.7825 6.226 6.226
1426 1 8.5607 7.0042 6.226
1427 2 8.5607 6.226 7.0042
1428 2 7.7825 7.0042 7.0042
1429 1 7.7825 6.226 7.7825
1430 1 8.5607 7.0042 7.7825
1431 1 8.5607 6.226 8.5607
1432 2 7.7825 7.0042 8.5607
1433 2 7.7825 6.226 9.339
1434 2 8.5607 7.0042 9.339
1435 2 8.5607 6.226 10.117
1436 2 7.7825 7.0042 10.117
1437 1 7.7825 6.226 10.895
1438 1 8.5607 7.0042 10.895
1439 2 8.5607 6.226 11.674
1440 2 7.7825 7.0042 11.674
1441 2 7.7825 7.7825 0
1442 2 8.5607 8.5607 0
1443 1 8.5607 7.7825 0.77825
1444 1 7.7825 8.5607 0.77825
1445 1 7.7825 7.7825 1.5565
1446 2 8.5607 8.5607 1.5565
1447 2 8.5607 7.7825 2.3347
1448 2 7.7825 8.5607 2.3347
1449 2 7.7825 7.7825 3.113
1450 1 8.5607 8.5607 3.113
1451 1 8.5607 7.7825 3.8912
1452 2 7.7825 8.5607 3.8912
1453 1 7.7825 7.7825 4.6695
1454 2 8.5607 8.5607 4.6695
1455 1 8.5607 7.7825 5.4477
1456 1 7.7825 8.5607 5.4477
1457 1 7.7825 7.7825 6.226
1458 1 8.5607 8.5607 6.226
1459 1 8.5607 7.7825 7.0042
1460 1 7.7825 8.5607 7.0042
1461 1 7.7825 7.7825 7.7825
1462 2 8.5607 8.5607 7.7825
1463 2 8.5607 7.7825 8.5607
1464 2 7.7825 8.5607 8.5607
1465 2 7.7825 7.7825 9.339
1466 2 8.5607 8.5607 9.339
1467 1 8.5607 7.7825 10.117
1468 1 7.7825 8.5607 10.117
1469 2 7.7825 7.7825 10.895
1470 2 8.5607 8.5607 10.895
1471 2 8.5607 7.7825 11.674
1472 2 7.7825 8.5607 11.674
1473 1 7.7825 9.339 0
1474 2 8.5607 10.117 0
1475 2 8.5607 9.339 0.77825
1476 1 7.7825 10.117 0.77825
1477 2 7.7825 9.339 1.5565
1478 1 8.5607 10.117 1.5565
1479 1 8.5607 9.339 2.3347
1480 1 7.7825 10.117 2.3347
1481 1 7.7825 9.339 3.113
1482 2 8.5607 10.117 3.113
1483 1 8.5607 9.339 3.8912
1484 1 7.7825 10.117 3.8912
1485 1 7.7825 9.339 4.6695
1486 1 8.5607 10.117 4.6695
1487 1 8.5607 9.339 5.4477
1488 1 7.7825 10.117 5.4477
1489 2 7.7825 9.339 6.226
1490 1 8.5607 10.117 6.226
1491 2 8.5607 9.339 7.0042
1492 2 7.7825 10.117 7.0042
1493 2 7.7825 9.339 7.7825
1494 1 8.5607 10.117 7.7825
1495 2 8.5607 9.339 8.5607
1496 2 7.7825 10.117 8.5607
1497 2 7.7825 9.339 9.339
1498 2 8.5607 10.117 9.339
1499 2 8.5607 9.339 10.117
1500 1 7.7825 10.117 10.117
1501 2 7.7825 9.339 10.895
1502 2 8.5607 10.117 10.895
1503 2 8.5607 9.339 11.674
1504 2 7.7825 10.117 11.674
1505 2 7.7825 10.895 0
1506 1 8.5607 11.674 0
1507 1 8.5607 10.895 0.77825
1508 2 7.7825 11.674 0.77825
1509 2 7.7825 10.895 1.5565
1510 2 8.5607 11.674 1.5565
1511 1 8.5607 10.895 2.3347
1512 2 7.7825 11.674 2.3347
1513 2 7.7825 10.895 3.113
1514 1 8.5607 11.674 3.113
1515 2 8.5607 10.895 3.8912
1516 2 7.7825 11.674 3.8912
1517 1 7.7825 10.895 4.6695
1518 1 8.5607 11.674 4.6695
1519 2 8.5607 10.895 5.4477
1520 2 7.7825 11.674 5.4477
1521 2 7.7825 10.895 6.226
1522 2 8.5607 11.674 6.226
1523 2 8.5607 10.895 7.0042
1524 2 7.7825 11.674 7.0042
1525 1 7.7825 10.895 7.7825
1526 2 8.5607 11.674 7.7825
1527 2 8.5607 10.895 8.5607
1528 2 7.7825 11.674 8.5607
1529 1 7.7825 10.895 9.339
1530 1 8.5607 11.674 9.339
1531 1 8.5607 10.895 10.117
1532 1 7.7825 11.674 10.117
1533 2 7.7825 10.895 10.895
1534 1 8.5607 11.674 10.895
1535 1 8.5607 10.895 11.674
1536 1 7.7825 11.674 11.674
1537 1 9.339 0 0
1538 1 10.117 0.77825 0
1539 2 10.117 0 0.77825
1540 2 9.339 0.77825 0.77825
1541 1 9.339 0 1.5565
1542 2 10.117 0.77825 1.5565
1543 1 10.117 0 2.3347
1544 2 9.339 0.77825 2.3347
1545 2 9.339 0 3.113
1546 2 10.117 0.77825 3.113
1547 1 10.117 0 3.8912
1548 1 9.339 0.77825 3.8912
1549 1 9.339 0 4.6695
1550 1 10.117 0.77825 4.6695
1551 2 10.117 0 5.4477
1552 2 9.339 0.77825 5.4477
1553 2 9.339 0 6.226
1554 1 10.117 0.77825 6.226
1555 2 10.117 0 7.0042
1556 1 9.339 0.77825 7.0042
1557 1 9.339 0 7.7825
1558 2 10.117 0.77825 7.7825
1559 1 10.117 0 8.5607
1560 2 9.339 0.77825 8.5607
1561 2 9.339 0 9.339
1562 1 10.117 0.77825 9.339
1563 2 10.117 0 10.117
1564 2 9.339 0.77825 10.117
1565 2 9.339 0 10.895
1566 1 10.117 0.77825 10.895
1567 2 10.117 0 11.674
1568 2 9.339 0.77825 11.674
1569 2 9.339 1.5565 0
1570 1 10.117 2.3347 0
1571 2 10.117 1.5565 0.77825
1572 1 9.339 2.3347 0.77825
